axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
11877459,0.0115,2023-10-04,Topaz,Curved Spine,3,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Reptile,0x100000000d08d22214a008c4042229021463184204a118840421084200202886
11877452,0.0105,2023-10-03,Cucumber Slice,Gill,4,Mosquito,Parasite,Snail Shell,Cottontail,Plant,Aquatic,0x100000000d34d2220c8410080421090410a4314604a120460421104200200802
11875634,0.0100,2023-10-01,Clear,Earwing,4,Mosquito,Parasite,Snail Shell,Cottontail,Aquatic,Bug,0x10000000040842211045108a0421084204c1108204a1194a0421094600200906
11874153,0.0115,2023-09-30,Bookworm,Leafy,4,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Plant,0x10000000041c4242042528c2042108420c24184204a1284a042108ca00200802
11341880,0.0090,2023-09-30,Nerdy,Curved Spine,2,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Reptile,0x10000000043442220482294a042208041460290804a118460421084200200802
11872806,0.0115,2023-09-30,Kotaro?,Curved Spine,3,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Reptile,0x100000000d34622204a22904042428421465184404a11846042108420025284a
11337030,0.0123,2023-09-29,Nerdy,Puppy,2,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Beast,0x100000000208d222048410820422204a00a0084604a12806042108cc00240906
11872799,0.0148,2023-09-29,Tricky,Rosa,3,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Plant,0x100000000234d2221443100a042108420c65110c04a108460421084200200886
11872805,0.0119,2023-09-29,Kotaro?,Friezard,3,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Reptile,0x100000000d34d22204a228ca042110421445184404a118460421088a00252802
11874154,0.0123,2023-09-28,Bookworm,Bubblemaker,4,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Aquatic,0x10000000041044220423094a04210884106330ca04a118460421084200200802
11872795,0.0175,2023-09-28,Topaz,Seaslug,5,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000d34d22214a320020421090210c4290404a1190a0421084a00211844
11343493,0.0121,2023-09-28,Mavis,Earwing,5,Mosquito,Parasite,Snail Shell,Cottontail,Bird,Bug,0x1000000004086422082409440421094804c3188204a528460423184200200906
11872801,0.0178,2023-09-28,Tricky,Curved Spine,5,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Reptile,0x100000000234d22214451008042410421461090c04a118460421084200211086
11869242,0.0300,2023-09-27,Clear,Gill,5,Mosquito,Parasite,Snail Shell,Cottontail,Aquatic,Aquatic,0x100000000d10d2221045114a0421088810a2110a04a118460421084a00200802
11874301,0.0155,2023-09-26,Tricky,Ear Breathing,3,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Bug,0x10000000043462221441080a042108420464204604a311020421084200211148
11875636,0.0136,2023-09-26,Kotaro?,Earwing,3,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Bug,0x100000000408441204a411440420104204c1184404a5284a0423184200200802
