axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
11346440,0.0053,2023-10-26,Gecko,Belieber,1,Goda,Scaly Spear,Sandal,Cattail,Reptile,Beast,0xa00000000d041422142321080040100400c3114c14452144048118480c4310c4
11910758,0.0125,2023-10-26,Telescope,Gill,3,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Aquatic,0xa00000000b2c322210a221480040200210a50908144121420480280a0c4310c4
11339391,0.0063,2023-10-26,Papi,Belieber,1,Goda,Scaly Spear,Sandal,Cattail,Plant,Beast,0xa0000000010842420c23088a0041080400c43048144521420480208c0c4520c4
11344131,0.0070,2023-10-26,Papi,Swirl,3,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0xa00000000b08b2240c2511440044100414a5284614451144048508840c4018c4
11877935,0.0072,2023-10-25,Confused,Swirl,3,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0x30000000048414430c421008004010ca14a5180414451144048120840c431088
11906532,0.0062,2023-10-25,Confused,Curved Spine,3,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0xa0000000210a12220c4408c4004010041465214614440844048120480c4310c4
11865944,0.0120,2023-10-25,Clear,Nimo,3,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Aquatic,0xa0000000032cb4441044294a00401144102520c814451144048028480c4310c4
11898654,0.0050,2023-10-24,Zeal,Rosa,3,Goda,Scaly Spear,Sandal,Cattail,Beast,Plant,0xa00000000d342443002328040043088a0c631086144310c40485180a0c4310c4
11344131,0.0067,2023-10-24,Papi,Swirl,3,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0xa00000000b08b2240c2511440044100414a5284614451144048508840c4018c4
11879037,0.0071,2023-10-24,Cucumber Slice,Leafy,3,Goda,Scaly Spear,Sandal,Cattail,Plant,Plant,0xa00000000d34b2340c832802004228040c23194c14423008048028480c4310c4
11900680,0.0062,2023-10-24,Papi,Hollow,2,Goda,Scaly Spear,Sandal,Cattail,Plant,Plant,0xa00000000b2cb4240c251144004428040ca3214414400886048120480c4018c4
11906532,0.0054,2023-10-23,Confused,Curved Spine,3,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0xa0000000210a12220c4408c4004010041465214614440844048120480c4310c4
11906970,0.0124,2023-10-23,Sleepless,Bubblemaker,3,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Aquatic,0xa00000000b2c32421024114a00422804106509021445104c048028080c4310c4
11902571,0.0110,2023-10-23,Sleepless,Risky Bird,4,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Bird,0xa00000000a28a444102210880045204208c02944144119440485094c0c431086
11902965,0.0110,2023-10-23,Telescope,Gill,4,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Aquatic,0xa00000000b2c344210a428880045084a10a4210c144511420480280a0c4310c4
11878603,0.0066,2023-10-23,Clear,Rosa,4,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Plant,0xa00000000b2cb22310412002004010040c6308841445100c048120480c4310c4
11329348,0.0125,2023-10-22,Telescope,Inkling,6,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Aquatic,0xa00000000b08224210a30942004010041085214414451046048408480c44310a
11344131,0.0062,2023-10-22,Papi,Swirl,3,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0xa00000000b08b2240c2511440044100414a5284614451144048508840c4018c4
11891115,0.0070,2023-10-22,Clear,Clover,1,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Plant,0xa00000000b2cb22310400802004010040c413108144109480485088c0c431048
11883783,0.0071,2023-10-22,Confused,Curved Spine,2,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0xa0000000218412220c440844004010021465314a144510820485204c0c42208a
11891584,0.0070,2023-10-22,Confused,Curved Spine,3,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0xa0000000211022220c431108004008041465214a14452044048121080c43108a
11906532,0.0070,2023-10-22,Confused,Curved Spine,0,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0xa0000000210a12220c4408c4004010041465214614440844048120480c4310c4
11908840,0.0069,2023-10-22,Blossom,Nimo,1,Goda,Scaly Spear,Sandal,Cattail,Plant,Aquatic,0xa00000000b2c14220ca42802004010041025108a144310ca048121080c4230c2
11891582,0.0062,2023-10-21,Confused,Small Frill,3,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0x40000000210842340c41108a00432804148028cc14451082048028480c43108a
11341282,0.0076,2023-10-21,Robin,Curved Spine,3,Goda,Scaly Spear,Sandal,Cattail,Bird,Reptile,0xa00000000486122208a2294800401108146308cc14451088048020480c431006
11343548,0.0050,2023-10-20,Papi,Lotus,2,Goda,Scaly Spear,Sandal,Cattail,Plant,Plant,0xa00000000b2e13220c220844004010040cc410821445104c048208ca0c431006
11344131,0.0062,2023-10-20,Papi,Swirl,3,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0xa00000000b08b2240c2511440044100414a5284614451144048508840c4018c4
11891584,0.0051,2023-10-20,Confused,Curved Spine,3,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0xa0000000211022220c431108004008041465214a14452044048121080c43108a
