axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
11880872,0.0073,2023-10-11,Zeal,Ear Breathing,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Beast,Bug,0x100000000d34d224002128c40425104204611882046119020421084200211842
11890356,0.0075,2023-10-11,Kotaro?,Ear Breathing,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Bug,0x100000000434d44404a108c2042108420461184604611004042108420025088a
11890358,0.0073,2023-10-10,Bookworm,Clover,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Plant,0x100000000d10d4220421284a042220420c44090a046010420421084200200802
11879272,0.0076,2023-10-10,Confused,Curved Spine,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Reptile,0x100000000d10d4440c430842042108421461194a046118040421084200200802
11890360,0.0074,2023-10-10,Kotaro?,Gill,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Aquatic,0x100000000434d44204a4084a0422204210a4208a046120460421090800200802
11883338,0.0087,2023-10-09,Bookworm,Clover,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Plant,0x100000000d3444420423104a042220420c442146046118480421084200200908
11883337,0.0085,2023-10-09,Bookworm,Clover,1,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Plant,0x100000000d10d42204222042042508880c411946046118480421084200211108
11887482,0.0151,2023-10-09,Sleepless,Pink Cheek,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Bird,0x10000000041041241022288a042520c8082208440461190a0423084200200802
11889800,0.0078,2023-10-09,Tricky,Zen,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Beast,0x100000000d1842221444294a0421084200851888046118460421084200213002
11872792,0.0087,2023-10-09,Topaz,Seaslug,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000d10422214a410020421084210c2110c046330480421088200200844
11873951,0.0085,2023-10-08,Kotaro?,Curved Spine,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Reptile,0x100000000d10422204a008080421094414620882046118440423194c00243104
